Site Key,Location Value,Location Info,Latitude,Longitude,Date,Count
H0497,West Mary Anne Point,Gulf Islands,48.8628,-123.3219, 2014-08-21,7
H0497,West Mary Anne Point,Gulf Islands,48.8628,-123.3219, 1994-08-19,17
H0498,Charles Island,Gulf Islands,48.902,-123.4339, 1994-08-19,0
H0498,Charles Island,Gulf Islands,48.902,-123.4339, 2000-08-30,0
H0498,Charles Island,Gulf Islands,48.902,-123.4339, 2008-08-01,0
H0498,Charles Island,Gulf Islands,48.902,-123.4339, 2014-08-22,0
H0498,Charles Island,Gulf Islands,48.902,-123.4339, 1998-09-05,1
H0498,Charles Island,Gulf Islands,48.902,-123.4339, 1990-08-06,3
H0498,Charles Island,Gulf Islands,48.902,-123.4339, 1992-09-08,4
H0499,Burial Islet,Gulf Islands,48.7694,-123.562, 1996-07-30,4
H0499,Burial Islet,Gulf Islands,48.7694,-123.562, 1994-08-20,7
H0499,Burial Islet,Gulf Islands,48.7694,-123.562, 2003-08-30,8
H0499,Burial Islet,Gulf Islands,48.7694,-123.562, 2008-08-01,15
H0499,Burial Islet,Gulf Islands,48.7694,-123.562, 1992-09-09,17
H0499,Burial Islet,Gulf Islands,48.7694,-123.562, 1998-09-05,19
H0499,Burial Islet,Gulf Islands,48.7694,-123.562, 2014-08-22,36
H0500,Bold Bluff Point,Gulf Islands,48.7882,-123.5528, 1992-09-09,5
H0500,Bold Bluff Point,Gulf Islands,48.7882,-123.5528, 2014-08-22,14
H0500,Bold Bluff Point,Gulf Islands,48.7882,-123.5528, 2008-08-01,ns
H0501,Idol Island,Gulf Islands,48.9195,-123.5945, 1994-08-18,0
H0501,Idol Island,Gulf Islands,48.9195,-123.5945, 1996-07-30,0
H0501,Idol Island,Gulf Islands,48.9195,-123.5945, 2000-08-29,0
H0501,Idol Island,Gulf Islands,48.9195,-123.5945, 2003-08-25,0
H0501,Idol Island,Gulf Islands,48.9195,-123.5945, 2003-08-30,0
H0501,Idol Island,Gulf Islands,48.9195,-123.5945, 2008-08-01,0
H0501,Idol Island,Gulf Islands,48.9195,-123.5945, 2014-08-22,0
H0501,Idol Island,Gulf Islands,48.9195,-123.5945, 1992-09-09,10
H0502,Hawkins Island,Gulf Islands,48.8409,-123.3705, 1996-07-30,0
H0502,Hawkins Island,Gulf Islands,48.8409,-123.3705, 2008-08-01,0
H0502,Hawkins Island,Gulf Islands,48.8409,-123.3705, 2003-08-30,1
H0502,Hawkins Island,Gulf Islands,48.8409,-123.3705, 1994-08-20,21
H0502,Hawkins Island,Gulf Islands,48.8409,-123.3705, 2014-08-22,29
H0502,Hawkins Island,Gulf Islands,48.8409,-123.3705, 1992-09-09,53
H0503,East Stanley Point,Gulf Islands,48.823,-123.3087, 2008-08-01,0
H0503,East Stanley Point,Gulf Islands,48.823,-123.3087, 2000-08-30,1
H0503,East Stanley Point,Gulf Islands,48.823,-123.3087, 2014-08-21,1
H0503,East Stanley Point,Gulf Islands,48.823,-123.3087, 1994-08-20,5
H0503,East Stanley Point,Gulf Islands,48.823,-123.3087, 1992-09-09,29
H0504,North Wallace Point Rock,Gulf Islands,48.7386,-123.2295, 2014-08-21,14
H0504,North Wallace Point Rock,Gulf Islands,48.7386,-123.2295, 1992-09-09,15
H0504,North Wallace Point Rock,Gulf Islands,48.7386,-123.2295, 2000-08-30,19
H0504,North Wallace Point Rock,Gulf Islands,48.7386,-123.2295, 1994-08-20,25
H0504,North Wallace Point Rock,Gulf Islands,48.7386,-123.2295, 2003-08-29,25
H0504,North Wallace Point Rock,Gulf Islands,48.7386,-123.2295, 1996-07-30,33
H0504,North Wallace Point Rock,Gulf Islands,48.7386,-123.2295, 1998-09-05,48
H0504,North Wallace Point Rock,Gulf Islands,48.7386,-123.2295, 2008-08-01,ns
H0505,South Otter Bay Rock,Gulf Islands,48.7893,-123.3165, 1998-09-05,7
H0505,South Otter Bay Rock,Gulf Islands,48.7893,-123.3165, 2000-08-30,7
H0505,South Otter Bay Rock,Gulf Islands,48.7893,-123.3165, 1992-09-09,14
H0505,South Otter Bay Rock,Gulf Islands,48.7893,-123.3165, 2008-08-01,20
H0505,South Otter Bay Rock,Gulf Islands,48.7893,-123.3165, 2003-08-29,30
H0505,South Otter Bay Rock,Gulf Islands,48.7893,-123.3165, 2014-08-21,35
H0506,Bowen Bay Rock,Howe Sound,49.3596,-123.4279, 2000-08-27,0
H0506,Bowen Bay Rock,Howe Sound,49.3596,-123.4279, 2008-08-13,0
H0506,Bowen Bay Rock,Howe Sound,49.3596,-123.4279, 2014-08-07,0
H0506,Bowen Bay Rock,Howe Sound,49.3596,-123.4279, 1996-07-27,3
H0506,Bowen Bay Rock,Howe Sound,49.3596,-123.4279, 1994-08-04,20
H0507,South Hermit Island Reef,Howe Sound,49.368,-123.4764, 2000-08-27,0
H0507,South Hermit Island Reef,Howe Sound,49.368,-123.4764, 2014-08-07,0
H0507,South Hermit Island Reef,Howe Sound,49.368,-123.4764, 2008-08-13,8
H0507,South Hermit Island Reef,Howe Sound,49.368,-123.4764, 1996-08-10,11
H0507,South Hermit Island Reef,Howe Sound,49.368,-123.4764, 1994-08-04,22
H0507,South Hermit Island Reef,Howe Sound,49.368,-123.4764, 1996-07-27,24
H0508,Crescent Bay Islet,North East Gulf,49.7583,-124.6286, 2014-08-10,4
H0508,Crescent Bay Islet,North East Gulf,49.7583,-124.6286, 1994-08-05,5
H0508,Crescent Bay Islet,North East Gulf,49.7583,-124.6286, 2008-08-01,8
H0508,Crescent Bay Islet,North East Gulf,49.7583,-124.6286, 2003-08-11,75
H0509,Southwest Jenkins Island,North East Gulf,49.4494,-124.2966, 2014-08-08,0
H0509,Southwest Jenkins Island,North East Gulf,49.4494,-124.2966, 1996-08-11,5
H0509,Southwest Jenkins Island,North East Gulf,49.4494,-124.2966, 1994-08-05,8
H0509,Southwest Jenkins Island,North East Gulf,49.4494,-124.2966, 2000-08-26,10
H0509,Southwest Jenkins Island,North East Gulf,49.4494,-124.2966, 1998-08-07,22
H0509,Southwest Jenkins Island,North East Gulf,49.4494,-124.2966, 1998-08-06,33
H0509,Southwest Jenkins Island,North East Gulf,49.4494,-124.2966, 2003-08-10,70
H0509,Southwest Jenkins Island,North East Gulf,49.4494,-124.2966, 2008-08-01,91
H0510,South Rabbit Island,North East Gulf,49.4815,-124.1746, 2008-08-01,0
H0510,South Rabbit Island,North East Gulf,49.4815,-124.1746, 2014-08-08,0
H0510,South Rabbit Island,North East Gulf,49.4815,-124.1746, 1994-08-05,5
H0510,South Rabbit Island,North East Gulf,49.4815,-124.1746, 2003-08-10,20
H0510,South Rabbit Island,North East Gulf,49.4815,-124.1746, 1996-08-12,23
H0511,South Bull Island Islet,North East Gulf,49.4815,-124.1903, 2003-08-10,0
H0511,South Bull Island Islet,North East Gulf,49.4815,-124.1903, 2014-08-08,0
H0511,South Bull Island Islet,North East Gulf,49.4815,-124.1903, 1994-08-05,3
H0511,South Bull Island Islet,North East Gulf,49.4815,-124.1903, 2008-08-01,4
H0512,South Jedediah Island,North East Gulf,49.4886,-124.1937, 2000-08-25,0
H0512,South Jedediah Island,North East Gulf,49.4886,-124.1937, 2003-08-10,0
H0512,South Jedediah Island,North East Gulf,49.4886,-124.1937, 2008-08-01,0
H0512,South Jedediah Island,North East Gulf,49.4886,-124.1937, 2014-08-08,0
H0512,South Jedediah Island,North East Gulf,49.4886,-124.1937, 1994-08-05,3
H0513,Southeast Bull Island Reef,North East Gulf,49.4821,-124.1827, 2014-08-08,14
H0513,Southeast Bull Island Reef,North East Gulf,49.4821,-124.1827, 1994-08-05,22
H0513,Southeast Bull Island Reef,North East Gulf,49.4821,-124.1827, 2008-08-01,27
H0513,Southeast Bull Island Reef,North East Gulf,49.4821,-124.1827, 2003-08-10,60
H0514,East Trial Islands,North East Gulf,49.4532,-123.781, 1998-08-06,0
H0514,East Trial Islands,North East Gulf,49.4532,-123.781, 2003-08-11,0
H0514,East Trial Islands,North East Gulf,49.4532,-123.781, 2008-08-01,0
H0514,East Trial Islands,North East Gulf,49.4532,-123.781, 2014-08-08,0
H0514,East Trial Islands,North East Gulf,49.4532,-123.781, 1994-08-06,7
H0514,East Trial Islands,North East Gulf,49.4532,-123.781, 2000-08-25,16
H0515,South Kelly Island,North East Gulf,49.707,-124.2079, 1996-08-10,0
H0515,South Kelly Island,North East Gulf,49.707,-124.2079, 2003-08-11,5
H0515,South Kelly Island,North East Gulf,49.707,-124.2079, 1994-08-06,7
H0515,South Kelly Island,North East Gulf,49.707,-124.2079, 2014-08-08,11
H0515,South Kelly Island,North East Gulf,49.707,-124.2079, 2008-08-01,15
H0516,Nocturne Island,North East Gulf,49.7154,-124.203, 2008-08-01,0
H0516,Nocturne Island,North East Gulf,49.7154,-124.203, 1994-08-06,12
H0516,Nocturne Island,North East Gulf,49.7154,-124.203, 1996-08-10,12
H0516,Nocturne Island,North East Gulf,49.7154,-124.203, 2014-08-08,14
H0516,Nocturne Island,North East Gulf,49.7154,-124.203, 2003-08-11,15
H0517,South Beacon Point Reef,North East Gulf,49.9267,-124.8184, 2008-08-01,1
H0517,South Beacon Point Reef,North East Gulf,49.9267,-124.8184, 2014-08-10,3
H0517,South Beacon Point Reef,North East Gulf,49.9267,-124.8184, 2003-08-11,8
H0517,South Beacon Point Reef,North East Gulf,49.9267,-124.8184, 2000-08-26,28
H0517,South Beacon Point Reef,North East Gulf,49.9267,-124.8184, 1998-08-07,32
H0517,South Beacon Point Reef,North East Gulf,49.9267,-124.8184, 1994-08-06,52
H0517,South Beacon Point Reef,North East Gulf,49.9267,-124.8184, 1996-08-12,56
H0518,Townley Island,North East Gulf,50.0233,-124.8404, 2008-08-01,0
H0518,Townley Island,North East Gulf,50.0233,-124.8404, 1998-08-07,2
H0518,Townley Island,North East Gulf,50.0233,-124.8404, 2000-08-26,3
H0518,Townley Island,North East Gulf,50.0233,-124.8404, 2003-08-31,7
H0518,Townley Island,North East Gulf,50.0233,-124.8404, 1996-08-12,22
H0518,Townley Island,North East Gulf,50.0233,-124.8404, 1994-08-07,23
H0518,Townley Island,North East Gulf,50.0233,-124.8404, 2014-08-10,48
H0519,Centre Islet,North East Gulf,50.1251,-125.0897, 1998-08-08,30
H0519,Centre Islet,North East Gulf,50.1251,-125.0897, 1994-08-07,35
H0519,Centre Islet,North East Gulf,50.1251,-125.0897, 2003-08-31,37
H0519,Centre Islet,North East Gulf,50.1251,-125.0897, 2014-08-10,60
H0519,Centre Islet,North East Gulf,50.1251,-125.0897, 2008-08-01,67
H0519,Centre Islet,North East Gulf,50.1251,-125.0897, 2003-08-30,75
H0520,North Breton Islands Islet,North East Gulf,50.1302,-125.1838, 1998-08-08,5
H0520,North Breton Islands Islet,North East Gulf,50.1302,-125.1838, 2008-08-01,25
H0520,North Breton Islands Islet,North East Gulf,50.1302,-125.1838, 1994-08-07,29
H0520,North Breton Islands Islet,North East Gulf,50.1302,-125.1838, 2014-08-10,32
H0520,North Breton Islands Islet,North East Gulf,50.1302,-125.1838, 2003-08-12,60
H0521,Hyacinthe Bay Reef,North East Gulf,50.1209,-125.2273, 1998-08-08,0
H0521,Hyacinthe Bay Reef,North East Gulf,50.1209,-125.2273, 2008-08-01,0
H0521,Hyacinthe Bay Reef,North East Gulf,50.1209,-125.2273, 2014-08-10,0
H0521,Hyacinthe Bay Reef,North East Gulf,50.1209,-125.2273, 1994-08-07,7
H0522,Little River Reef,North West Gulf,49.7465,-124.9329, 2014-08-11,0
H0522,Little River Reef,North West Gulf,49.7465,-124.9329, 1994-08-17,9
H0522,Little River Reef,North West Gulf,49.7465,-124.9329, 2008-08-01,9
H0522,Little River Reef,North West Gulf,49.7465,-124.9329, 1998-08-08,11
H0522,Little River Reef,North West Gulf,49.7465,-124.9329, 1996-08-12,18
H0522,Little River Reef,North West Gulf,49.7465,-124.9329, 2000-08-26,40
H0523,Carlos Island,Gulf Islands,49.1594,-123.6955, 2000-08-29,0
H0523,Carlos Island,Gulf Islands,49.1594,-123.6955, 2000-08-29,0
H0523,Carlos Island,Gulf Islands,49.1594,-123.6955, 2000-08-29,0
H0523,Carlos Island,Gulf Islands,49.1594,-123.6955, 2000-08-29,5
H0523,Carlos Island,Gulf Islands,49.1594,-123.6955, 2000-08-29,12
H0523,Carlos Island,Gulf Islands,49.1594,-123.6955, 2000-08-29,13
H0523,Carlos Island,Gulf Islands,49.1594,-123.6955, 1996-07-28,26
H0523,Carlos Island,Gulf Islands,49.1594,-123.6955, 1998-09-04,39
H0523,Carlos Island,Gulf Islands,49.1594,-123.6955, 2014-08-21,46
H0523,Carlos Island,Gulf Islands,49.1594,-123.6955, 1994-08-18,49
H0523,Carlos Island,Gulf Islands,49.1594,-123.6955, 2008-08-01,64
H0523,Carlos Island,Gulf Islands,49.1594,-123.6955, 2003-08-30,80
H0524,North Kendrick Island Reef,Gulf Islands,49.1261,-123.6915, 2000-08-29,0
H0524,North Kendrick Island Reef,Gulf Islands,49.1261,-123.6915, 2000-08-29,0
H0524,North Kendrick Island Reef,Gulf Islands,49.1261,-123.6915, 2000-08-29,0
H0524,North Kendrick Island Reef,Gulf Islands,49.1261,-123.6915, 2000-08-29,0
H0524,North Kendrick Island Reef,Gulf Islands,49.1261,-123.6915, 2008-08-01,0
H0524,North Kendrick Island Reef,Gulf Islands,49.1261,-123.6915, 2003-08-30,2
H0524,North Kendrick Island Reef,Gulf Islands,49.1261,-123.6915, 2014-08-21,2
H0524,North Kendrick Island Reef,Gulf Islands,49.1261,-123.6915, 1994-08-18,5
H0525,South Shingle Point,Gulf Islands,49.0349,-123.6261, 2003-08-30,0
H0525,South Shingle Point,Gulf Islands,49.0349,-123.6261, 2008-08-01,0
H0525,South Shingle Point,Gulf Islands,49.0349,-123.6261, 2014-08-22,0
H0525,South Shingle Point,Gulf Islands,49.0349,-123.6261, 1994-08-18,2
H0525,South Shingle Point,Gulf Islands,49.0349,-123.6261, 1996-07-28,2
H0526,Degnen Bay Reef,Gulf Islands,49.1319,-123.7119, 2000-08-29,0
H0526,Degnen Bay Reef,Gulf Islands,49.1319,-123.7119, 2003-08-30,0
H0526,Degnen Bay Reef,Gulf Islands,49.1319,-123.7119, 2008-08-01,0
H0526,Degnen Bay Reef,Gulf Islands,49.1319,-123.7119, 2014-08-22,1
H0526,Degnen Bay Reef,Gulf Islands,49.1319,-123.7119, 1994-08-18,4
H0526,Degnen Bay Reef,Gulf Islands,49.1319,-123.7119, 1994-08-18,7
H0527,South Descanso Bay Point,Gulf Islands,49.1767,-123.8685, 2014-08-22,0
H0527,South Descanso Bay Point,Gulf Islands,49.1767,-123.8685, 1996-07-28,1
H0527,South Descanso Bay Point,Gulf Islands,49.1767,-123.8685, 2008-08-01,2
H0527,South Descanso Bay Point,Gulf Islands,49.1767,-123.8685, 2000-08-29,5
H0528,East Hudson Island,Gulf Islands,48.9649,-123.6755, 1996-07-28,0
H0528,East Hudson Island,Gulf Islands,48.9649,-123.6755, 2003-08-25,20
H0528,East Hudson Island,Gulf Islands,48.9649,-123.6755, 1994-08-19,22
H0528,East Hudson Island,Gulf Islands,48.9649,-123.6755, 1998-09-04,22
H0528,East Hudson Island,Gulf Islands,48.9649,-123.6755, 2008-08-01,27
H0528,East Hudson Island,Gulf Islands,48.9649,-123.6755, 2000-08-29,30
H0528,East Hudson Island,Gulf Islands,48.9649,-123.6755, 2014-08-22,74
H0529,Southwest Hall Island,Gulf Islands,48.9806,-123.6023, 2008-08-01,0
H0529,Southwest Hall Island,Gulf Islands,48.9806,-123.6023, 1998-09-04,3
H0529,Southwest Hall Island,Gulf Islands,48.9806,-123.6023, 1994-08-19,10
H0529,Southwest Hall Island,Gulf Islands,48.9806,-123.6023, 2000-08-30,12
H0529,Southwest Hall Island,Gulf Islands,48.9806,-123.6023, 2003-08-25,15
H0529,Southwest Hall Island,Gulf Islands,48.9806,-123.6023, 2014-08-22,15
H0530,Northwest Cook Cove,Gulf Islands,48.9301,-123.4246, 2008-08-01,1
H0530,Northwest Cook Cove,Gulf Islands,48.9301,-123.4246, 2014-08-21,1
H0530,Northwest Cook Cove,Gulf Islands,48.9301,-123.4246, 2000-08-30,2
H0530,Northwest Cook Cove,Gulf Islands,48.9301,-123.4246, 1996-07-29,152
H0530,Northwest Cook Cove,Gulf Islands,48.9301,-123.4246, 2000-08-29,191
H0530,Northwest Cook Cove,Gulf Islands,48.9301,-123.4246, 1994-08-19,260
H0530,Northwest Cook Cove,Gulf Islands,48.9301,-123.4246, 2003-08-30,320
H0531,Lion Islets,Gulf Islands,48.901,-123.3341, 1994-08-19,4
H0531,Lion Islets,Gulf Islands,48.901,-123.3341, 2014-08-21,20
H0531,Lion Islets,Gulf Islands,48.901,-123.3341, 1998-09-05,69
H0531,Lion Islets,Gulf Islands,48.901,-123.3341, 2000-08-30,70
H0531,Lion Islets,Gulf Islands,48.901,-123.3341, 2008-08-01,96
H0532,Tumbo Point,Gulf Islands,48.7952,-123.0483, 2008-08-01,0
H0532,Tumbo Point,Gulf Islands,48.7952,-123.0483, 2014-08-21,7
H0532,Tumbo Point,Gulf Islands,48.7952,-123.0483, 1994-08-19,19
H0532,Tumbo Point,Gulf Islands,48.7952,-123.0483, 2003-08-29,20
H0532,Tumbo Point,Gulf Islands,48.7952,-123.0483, 1996-07-29,26
H0532,Tumbo Point,Gulf Islands,48.7952,-123.0483, 2000-08-30,41
H0533,North Gowlland Point Reef,Gulf Islands,48.7404,-123.1787, 2008-08-01,0
H0533,North Gowlland Point Reef,Gulf Islands,48.7404,-123.1787, 2014-08-21,7
H0533,North Gowlland Point Reef,Gulf Islands,48.7404,-123.1787, 1994-08-20,31
H0533,North Gowlland Point Reef,Gulf Islands,48.7404,-123.1787, 1998-09-05,34
H0533,North Gowlland Point Reef,Gulf Islands,48.7404,-123.1787, 1996-07-30,48
H0534,Southeast Hay Point,Gulf Islands,48.7431,-123.2243, 2008-08-01,0
H0534,Southeast Hay Point,Gulf Islands,48.7431,-123.2243, 2014-08-21,0
H0534,Southeast Hay Point,Gulf Islands,48.7431,-123.2243, 2003-08-29,1
H0534,Southeast Hay Point,Gulf Islands,48.7431,-123.2243, 1994-08-20,5
H0534,Southeast Hay Point,Gulf Islands,48.7431,-123.2243, 2000-08-30,5
H0534,Southeast Hay Point,Gulf Islands,48.7431,-123.2243, 1996-07-30,8
H0534,Southeast Hay Point,Gulf Islands,48.7431,-123.2243, 1998-09-05,9
H0535,Eleanor Point,Gulf Islands,48.7536,-123.3842, 2008-08-01,0
H0535,Eleanor Point,Gulf Islands,48.7536,-123.3842, 2014-08-22,3
H0535,Eleanor Point,Gulf Islands,48.7536,-123.3842, 2003-08-30,6
H0535,Eleanor Point,Gulf Islands,48.7536,-123.3842, 1994-08-20,11
H0536,Wain Rock,South Gulf,48.6877,-123.4885, 2014-08-12,1
H0536,Wain Rock,South Gulf,48.6877,-123.4885, 1996-07-30,33
H0536,Wain Rock,South Gulf,48.6877,-123.4885, 2003-08-29,40
H0536,Wain Rock,South Gulf,48.6877,-123.4885, 1994-08-20,46
H0536,Wain Rock,South Gulf,48.6877,-123.4885, 2008-08-01,68
H0537,Southwest Coal Island Reef,South Gulf,48.6768,-123.3814, 2008-08-01,22
H0537,Southwest Coal Island Reef,South Gulf,48.6768,-123.3814, 1996-07-31,46
H0537,Southwest Coal Island Reef,South Gulf,48.6768,-123.3814, 1998-09-06,47
H0537,Southwest Coal Island Reef,South Gulf,48.6768,-123.3814, 2014-08-12,55
H0537,Southwest Coal Island Reef,South Gulf,48.6768,-123.3814, 2000-08-31,66
H0537,Southwest Coal Island Reef,South Gulf,48.6768,-123.3814, 1994-08-20,76
H0538,Cordova Bay Reef,South Gulf,48.5155,-123.3567, 1996-07-31,8
H0538,Cordova Bay Reef,South Gulf,48.5155,-123.3567, 2014-08-12,23
H0538,Cordova Bay Reef,South Gulf,48.5155,-123.3567, 2008-08-01,33
H0538,Cordova Bay Reef,South Gulf,48.5155,-123.3567, 2003-08-26,35
H0538,Cordova Bay Reef,South Gulf,48.5155,-123.3567, 1998-09-06,36
H0538,Cordova Bay Reef,South Gulf,48.5155,-123.3567, 1994-08-21,42
H0539,Cadboro Point,South Gulf,48.4514,-123.2639, 1996-07-31,0
H0539,Cadboro Point,South Gulf,48.4514,-123.2639, 2000-08-31,0
H0539,Cadboro Point,South Gulf,48.4514,-123.2639, 2008-08-01,0
H0539,Cadboro Point,South Gulf,48.4514,-123.2639, 2003-08-26,1
H0539,Cadboro Point,South Gulf,48.4514,-123.2639, 2014-08-12,4
H0539,Cadboro Point,South Gulf,48.4514,-123.2639, 1994-08-21,7
H0540,Mayor Channel Reef,South Gulf,48.4236,-123.2882, 2008-08-01,13
H0540,Mayor Channel Reef,South Gulf,48.4236,-123.2882, 1994-08-21,29
H0540,Mayor Channel Reef,South Gulf,48.4236,-123.2882, 2000-08-31,35
H0540,Mayor Channel Reef,South Gulf,48.4236,-123.2882, 2014-08-12,37
H0540,Mayor Channel Reef,South Gulf,48.4236,-123.2882, 1998-09-06,39
H0540,Mayor Channel Reef,South Gulf,48.4236,-123.2882, 2003-08-26,52
H0540,Mayor Channel Reef,South Gulf,48.4236,-123.2882, 1996-07-31,59
H0540,Mayor Channel Reef,South Gulf,48.4236,-123.2882, 1998-08-05,110
H0541,Mouat Reef,South Gulf,48.411,-123.2979, 2000-08-31,2
H0541,Mouat Reef,South Gulf,48.411,-123.2979, 1994-08-21,3
H0541,Mouat Reef,South Gulf,48.411,-123.2979, 2008-08-01,4
H0541,Mouat Reef,South Gulf,48.411,-123.2979, 2014-08-12,13
H0541,Mouat Reef,South Gulf,48.411,-123.2979, 2003-08-26,24
H0542,Little Zero Rock,South Gulf,48.5291,-123.3141, 1994-08-21,4
H0542,Little Zero Rock,South Gulf,48.5291,-123.3141, 2003-08-26,6
H0542,Little Zero Rock,South Gulf,48.5291,-123.3141, 2000-08-31,7
H0542,Little Zero Rock,South Gulf,48.5291,-123.3141, 1996-07-31,10
H0542,Little Zero Rock,South Gulf,48.5291,-123.3141, 2014-08-12,17
H0542,Little Zero Rock,South Gulf,48.5291,-123.3141, 2008-08-01,18
H0543,North Roberts Bank Site J,Fraser River,49.1106,-123.2011, 2014-08-07,0
H0543,North Roberts Bank Site J,Fraser River,49.1106,-123.2011, 2008-08-13,47
H0543,North Roberts Bank Site J,Fraser River,49.1106,-123.2011, 1996-07-27,103
H0543,North Roberts Bank Site J,Fraser River,49.1106,-123.2011, 2003-08-24,140
H0543,North Roberts Bank Site J,Fraser River,49.1106,-123.2011, 2000-08-27,143
H0544,Southeast Tugboat Island Reef,Gulf Islands,49.148,-123.6839, 2014-08-21,10
H0544,Southeast Tugboat Island Reef,Gulf Islands,49.148,-123.6839, 1996-07-28,17
H0544,Southeast Tugboat Island Reef,Gulf Islands,49.148,-123.6839, 2008-08-01,61
H0545,South Acorn Island Reef,Gulf Islands,49.1541,-123.683, 2000-08-29,0
H0545,South Acorn Island Reef,Gulf Islands,49.1541,-123.683, 2003-08-30,0
H0545,South Acorn Island Reef,Gulf Islands,49.1541,-123.683, 2008-08-01,13
H0545,South Acorn Island Reef,Gulf Islands,49.1541,-123.683, 2014-08-21,15
H0545,South Acorn Island Reef,Gulf Islands,49.1541,-123.683, 1996-07-28,37
H0545,South Acorn Island Reef,Gulf Islands,49.1541,-123.683, 2000-08-29,50
H0545,South Acorn Island Reef,Gulf Islands,49.1541,-123.683, 2000-08-29,167
H0546,North Hall Island,Gulf Islands,48.9862,-123.6071, 2014-08-22,0
H0546,North Hall Island,Gulf Islands,48.9862,-123.6071, 1996-07-28,4
H0546,North Hall Island,Gulf Islands,48.9862,-123.6071, 2008-08-01,4
H0546,North Hall Island,Gulf Islands,48.9862,-123.6071, 2000-08-30,6
H0546,North Hall Island,Gulf Islands,48.9862,-123.6071, 2003-08-25,8
H0547,Northeast Secretary Island,Gulf Islands,48.969,-123.5969, 2008-08-01,0
H0547,Northeast Secretary Island,Gulf Islands,48.969,-123.5969, 2014-08-22,0
H0547,Northeast Secretary Island,Gulf Islands,48.969,-123.5969, 1996-07-29,9
H0548,Northwest Rip Point,Gulf Islands,48.969,-123.5969, 1996-07-29,13
H0548,Northwest Rip Point,Gulf Islands,48.8834,-123.3134, 2003-08-30,15
H0548,Northwest Rip Point,Gulf Islands,48.8834,-123.3134, 1998-09-05,16
H0548,Northwest Rip Point,Gulf Islands,48.8834,-123.3134, 2000-08-30,18
H0548,Northwest Rip Point,Gulf Islands,48.8834,-123.3134, 2000-08-29,24
H0548,Northwest Rip Point,Gulf Islands,48.8834,-123.3134, 2008-08-01,28
H0548,Northwest Rip Point,Gulf Islands,48.8834,-123.3134, 2014-08-21,34
H0549,West Georgeson Bay Reef,Gulf Islands,48.8624,-123.3473, 2000-08-29,0
H0549,West Georgeson Bay Reef,Gulf Islands,48.8624,-123.3473, 2003-08-30,0
H0549,West Georgeson Bay Reef,Gulf Islands,48.8624,-123.3473, 2000-08-29,2
H0549,West Georgeson Bay Reef,Gulf Islands,48.8624,-123.3473, 2000-08-29,2
H0549,West Georgeson Bay Reef,Gulf Islands,48.8624,-123.3473, 2000-08-29,2
H0549,West Georgeson Bay Reef,Gulf Islands,48.8624,-123.3473, 1998-09-04,15
H0549,West Georgeson Bay Reef,Gulf Islands,48.8624,-123.3473, 1998-09-05,27
H0549,West Georgeson Bay Reef,Gulf Islands,48.8624,-123.3473, 2014-08-21,27
H0549,West Georgeson Bay Reef,Gulf Islands,48.8624,-123.3473, 1996-07-29,43
H0549,West Georgeson Bay Reef,Gulf Islands,48.8624,-123.3473, 2008-08-01,75
H0549,West Georgeson Bay Reef,Gulf Islands,48.8624,-123.3473, 2000-08-29,98
H0549,West Georgeson Bay Reef,Gulf Islands,48.8624,-123.3473, 2000-08-30,125
H0550,East Ellen Bay,Gulf Islands,48.8185,-123.3628, 2008-08-01,0
H0550,East Ellen Bay,Gulf Islands,48.8185,-123.3628, 2000-08-30,2
H0550,East Ellen Bay,Gulf Islands,48.8185,-123.3628, 2014-08-22,2
H0550,East Ellen Bay,Gulf Islands,48.8185,-123.3628, 1996-07-30,18
H0551,Boat Islet,Gulf Islands,48.8114,-123.3199, 1998-09-05,2
H0551,Boat Islet,Gulf Islands,48.8114,-123.3199, 2003-08-29,5
H0551,Boat Islet,Gulf Islands,48.8114,-123.3199, 2000-08-30,6
H0551,Boat Islet,Gulf Islands,48.8114,-123.3199, 1996-07-30,8
H0551,Boat Islet,Gulf Islands,48.8114,-123.3199, 2014-08-21,11
H0551,Boat Islet,Gulf Islands,48.8114,-123.3199, 2008-08-01,22
H0552,Tanner Rock,South Gulf,48.6297,-123.5264, 2014-08-12,36
H0552,Tanner Rock,South Gulf,48.6297,-123.5264, 1996-07-30,38
H0552,Tanner Rock,South Gulf,48.6297,-123.5264, 2008-08-01,ns
H0553,Patey Rock,Gulf Islands,48.7012,-123.5194, 1996-07-30,2
H0553,Patey Rock,Gulf Islands,48.7012,-123.5194, 2014-08-12,34
H0553,Patey Rock,Gulf Islands,48.7012,-123.5194, 2008-08-01,ns
H0554,Southeast Swartz Head Reef,South Gulf,49.148,-123.6839, 2008-08-01,18
H0554,Southeast Swartz Head Reef,South Gulf,49.148,-123.6839, 2014-08-12,38
H0554,Southeast Swartz Head Reef,South Gulf,48.684,-123.3962, 2003-08-29,7
H0554,Southeast Swartz Head Reef,South Gulf,48.684,-123.3962, 2000-08-31,19
H0554,Southeast Swartz Head Reef,South Gulf,48.684,-123.3962, 1998-09-06,20
H0554,Southeast Swartz Head Reef,South Gulf,48.684,-123.3962, 1996-07-31,22
H0555,Egerton Rock,North East Gulf,49.4875,-123.9462, 2008-08-01,0
H0555,Egerton Rock,North East Gulf,49.4875,-123.9462, 2014-08-08,0
